clique_id, presenze massime_count, numero_nodi,Soglia 1,Soglia 2,Soglia 3,Soglia 4,frs1,frs2,frs3,frs4
5946a8fdf810d569224c4770,11,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946ad04f810d5692251854e,14,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946a72df810d5692247f325,9,8,8,7,7,7,1,"0,875","0,875","0,875"
5946ad9bf810d56922530c37,19,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946ad4ef810d569225276cb,17,10,10,10,10,10,1,1,1,1
5946b009f810d5692255b9d0,12,8,8,8,8,8,1,1,1,1
5946acfff810d569225148e2,10,10,10,10,9,9,1,1,"0,9","0,9"
5946ab06f810d569224fa732,17,9,9,7,7,7,1,"0,7777777778","0,7777777778","0,7777777778"
5946a8f8f810d569224bff87,14,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946a8f5f810d569224bd608,12,8,8,8,8,8,1,1,1,1
5946a8f6f810d569224bdb04,13,8,8,8,8,8,1,1,1,1
5946abb7f810d56922504f2a,18,9,9,9,9,9,1,1,1,1
5946af0af810d56922552417,10,9,9,9,9,9,1,1,1,1
5946a745f810d569224865a6,10,8,8,7,7,7,1,"0,875","0,875","0,875"
5946ad03f810d5692251790d,10,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946aa41f810d569224ee44e,24,8,8,8,8,8,1,1,1,1
5946abdff810d56922507930,13,9,9,9,9,9,1,1,1,1
5946aee8f810d56922548827,12,10,10,10,10,10,1,1,1,1
5946a5f4f810d5692244b38a,11,9,9,8,6,6,1,"0,8888888889","0,6666666667","0,6666666667"
5946a8f1f810d569224b981b,22,9,9,9,9,9,1,1,1,1
5946ad04f810d56922518500,13,9,9,9,9,9,1,1,1,1
5946a8e4f810d569224b7cfb,7,11,11,11,11,11,1,1,1,1
5946a92cf810d569224caf0d,11,8,8,7,7,7,1,"0,875","0,875","0,875"
5946a7b7f810d569224944e1,12,9,8,8,8,8,"0,8888888889","0,8888888889","0,8888888889","0,8888888889"
5946ad05f810d5692251945f,9,8,8,7,7,7,1,"0,875","0,875","0,875"
5946ad0bf810d5692251e423,12,8,8,8,7,7,1,1,"0,875","0,875"
5946ad4cf810d569225257bb,22,8,8,8,8,8,1,1,1,1
5946ad06f810d56922519fb3,16,12,12,11,11,11,1,"0,9166666667","0,9166666667","0,9166666667"
5946ad08f810d5692251b5e2,12,9,9,9,9,9,1,1,1,1
5946b009f810d5692255ba60,15,8,8,8,8,8,1,1,1,1
5946aee8f810d56922548362,10,12,12,11,11,11,1,"0,9166666667","0,9166666667","0,9166666667"
5946aa1df810d569224e7755,18,8,8,8,7,7,1,1,"0,875","0,875"
5946a7b7f810d569224944b1,12,8,7,7,7,7,"0,875","0,875","0,875","0,875"
5946a5f4f810d5692244ba7b,17,10,10,9,9,9,1,"0,9","0,9","0,9"
5946b009f810d5692255b92a,10,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946ad01f810d56922515dce,18,8,8,8,8,8,1,1,1,1
5946a5f3f810d5692244af0f,17,9,9,9,9,9,1,1,1,1
5946a8e4f810d569224b7e1d,7,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946a5f2f810d56922449f31,24,9,9,9,9,9,1,1,1,1
5946a8fff810d569224c5c58,11,9,9,9,9,9,1,1,1,1
5946a8f4f810d569224bc639,11,9,9,9,9,9,1,1,1,1
5946aee6f810d569225471c4,11,10,10,10,10,10,1,1,1,1
5946a8fff810d569224c6422,11,8,8,7,7,7,1,"0,875","0,875","0,875"
5946ad02f810d56922517025,8,11,11,11,11,11,1,1,1,1
5946acb8f810d5692250f098,12,8,8,7,7,7,1,"0,875","0,875","0,875"
5946a8edf810d569224b84e7,20,8,8,8,8,8,1,1,1,1
5946acc0f810d5692250fb00,14,10,10,10,10,10,1,1,1,1
5946ad0bf810d5692251eaed,15,10,10,10,10,10,1,1,1,1
5946ad0cf810d5692251ebe6,11,8,8,7,7,6,1,"0,875","0,875","0,75"
5946aee6f810d56922546e46,11,10,10,10,10,10,1,1,1,1
5946ad06f810d56922519a1d,12,10,10,9,9,9,1,"0,9","0,9","0,9"
5946a8f2f810d569224baa0c,12,11,11,11,11,11,1,1,1,1
5946aeeaf810d56922549d15,11,12,12,11,11,11,1,"0,9166666667","0,9166666667","0,9166666667"
5946ad0af810d5692251ddcf,13,8,8,8,8,8,1,1,1,1
5946ad22f810d569225235a5,21,8,7,7,7,7,"0,875","0,875","0,875","0,875"
5946a8f1f810d569224b9d90,12,8,8,8,8,8,1,1,1,1
5946a8e4f810d569224b7d56,8,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946a8f7f810d569224beba6,14,10,10,10,10,10,1,1,1,1
5946aeebf810d5692254b210,11,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946acc1f810d5692250fd98,19,8,8,8,7,7,1,1,"0,875","0,875"
5946ad97f810d5692252dc55,15,10,10,10,10,10,1,1,1,1
5946a790f810d5692248e91d,13,11,11,11,11,11,1,1,1,1
5946a5f4f810d5692244b682,11,10,10,9,7,7,1,"0,9","0,7","0,7"
5946aeebf810d5692254aa3a,11,8,8,8,6,6,1,1,"0,75","0,75"
5946abdff810d56922507440,13,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946b009f810d5692255bab9,14,8,8,8,8,8,1,1,1,1
5946ad0cf810d5692251ec43,10,10,10,9,9,9,1,"0,9","0,9","0,9"
5946ae2ff810d56922539d62,8,12,12,11,11,11,1,"0,9166666667","0,9166666667","0,9166666667"
5946b009f810d5692255bacc,13,10,10,10,10,10,1,1,1,1
5946a790f810d5692248e899,11,13,13,12,12,12,1,"0,9230769231","0,9230769231","0,9230769231"
5946aee8f810d5692254870c,10,11,11,11,11,11,1,1,1,1
5946ae29f810d56922539512,18,9,9,9,7,7,1,1,"0,7777777778","0,7777777778"
5946aee6f810d569225467fc,6,10,10,9,9,9,1,"0,9","0,9","0,9"
5946ad03f810d56922517ac0,18,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946ad05f810d56922518f3b,19,10,10,9,9,9,1,"0,9","0,9","0,9"
5946afeef810d56922559711,12,8,8,7,7,7,1,"0,875","0,875","0,875"
5946aeeaf810d5692254a293,14,13,13,12,12,12,1,"0,9230769231","0,9230769231","0,9230769231"
5946aee8f810d5692254825d,10,11,11,11,11,11,1,1,1,1
5946aee8f810d56922548866,11,10,10,10,10,10,1,1,1,1
5946b1e7f810d569225694b4,10,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946a8f1f810d569224b98e7,14,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946b00af810d5692255ce4f,19,9,9,9,9,9,1,1,1,1
5946acc1f810d5692250ff3d,20,8,8,8,8,8,1,1,1,1
5946a7b7f810d56922494656,27,9,8,8,8,8,"0,8888888889","0,8888888889","0,8888888889","0,8888888889"
5946a8f9f810d569224c0929,8,12,12,11,11,11,1,"0,9166666667","0,9166666667","0,9166666667"
5946ad05f810d569225190ef,19,10,10,10,10,10,1,1,1,1
5946ad05f810d5692251942b,17,11,11,11,11,11,1,1,1,1
5946ae26f810d5692253832a,11,11,11,11,11,11,1,1,1,1
5946ad05f810d56922518b73,19,13,13,13,13,13,1,1,1,1
5946aeebf810d5692254a9fb,11,9,9,7,6,6,1,"0,7777777778","0,6666666667","0,6666666667"
5946a955f810d569224d26cf,16,10,10,9,7,7,1,"0,9","0,7","0,7"
5946a775f810d5692248dbc0,14,11,11,11,11,11,1,1,1,1
5946abdef810d56922507236,13,8,8,8,8,8,1,1,1,1
5946a8fff810d569224c63ba,12,8,8,8,7,7,1,1,"0,875","0,875"
5946ad0af810d5692251d7d0,17,11,11,11,11,11,1,1,1,1
5946a5f4f810d5692244b3a0,12,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946a6a3f810d56922466ac9,15,10,10,9,8,8,1,"0,9","0,8","0,8"
5946aef2f810d56922550aaf,9,9,9,8,7,7,1,"0,8888888889","0,7777777778","0,7777777778"
5946aef0f810d5692254f70d,12,9,9,9,9,9,1,1,1,1
5946a8fff810d569224c6423,12,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946a8f9f810d569224c0611,18,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946aeeaf810d56922549cbb,6,11,11,9,9,9,1,"0,8181818182","0,8181818182","0,8181818182"
5946a8f4f810d569224bc73d,8,12,12,12,12,12,1,1,1,1
5946abb7f810d569225043ec,20,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946ad08f810d5692251b429,14,11,11,11,11,11,1,1,1,1
5946a8fef810d569224c4cb3,15,10,10,10,10,10,1,1,1,1
5946afeff810d56922559b56,14,10,10,10,10,10,1,1,1,1
5946aef2f810d56922551276,11,8,8,8,8,8,1,1,1,1
5946aee9f810d569225496e8,15,8,8,8,8,8,1,1,1,1
5946ae28f810d56922538dfb,10,10,10,10,10,10,1,1,1,1
5946a8fff810d569224c5c52,12,8,8,8,8,8,1,1,1,1
5946acc1f810d56922510493,8,8,8,7,7,7,1,"0,875","0,875","0,875"
5946a8fff810d569224c5bea,12,10,10,9,9,9,1,"0,9","0,9","0,9"
5946ad05f810d56922518b57,18,12,12,11,11,11,1,"0,9166666667","0,9166666667","0,9166666667"
5946afeff810d56922559a29,11,10,10,10,10,9,1,1,1,"0,9"
5946ad04f810d56922518051,10,13,13,13,13,12,1,1,1,"0,9230769231"
5946aee8f810d5692254836b,10,11,11,11,11,11,1,1,1,1
5946ad96f810d5692252cd44,13,8,8,8,8,8,1,1,1,1
5946a791f810d5692248ea85,7,8,8,6,6,6,1,"0,75","0,75","0,75"
5946a790f810d5692248e931,14,9,9,9,9,9,1,1,1,1
5946a8fdf810d569224c4a03,11,9,9,9,9,9,1,1,1,1
5946a5f3f810d5692244affc,14,10,10,10,10,10,1,1,1,1
5946a775f810d5692248dbc6,13,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946a6a0f810d5692246437a,17,8,8,8,7,7,1,1,"0,875","0,875"
5946ad05f810d569225197a7,12,11,11,11,11,11,1,1,1,1
5946a8f3f810d569224bb0aa,14,10,10,10,9,9,1,1,"0,9","0,9"
5946aef2f810d56922550b6d,8,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946a797f810d5692248eed1,24,8,8,8,8,8,1,1,1,1
5946a6a3f810d5692246674b,21,9,9,8,7,7,1,"0,8888888889","0,7777777778","0,7777777778"
5946aeeaf810d56922549e63,13,11,11,10,9,9,1,"0,9090909091","0,8181818182","0,8181818182"
5946ad07f810d5692251a7bb,8,10,10,10,10,10,1,1,1,1
5946ad03f810d56922517b2b,9,12,12,12,12,12,1,1,1,1
5946ad06f810d5692251a120,12,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946a6d3f810d56922471f2b,13,9,9,7,7,7,1,"0,7777777778","0,7777777778","0,7777777778"
5946afeff810d56922559790,18,9,9,9,9,9,1,1,1,1
5946a5f3f810d5692244ac0b,16,10,10,8,8,8,1,"0,8","0,8","0,8"
5946aa20f810d569224e8340,17,10,10,10,10,10,1,1,1,1
5946ad0bf810d5692251e830,12,11,11,11,11,11,1,1,1,1
5946a7a4f810d569224919fa,4,8,7,5,5,5,"0,875","0,625","0,625","0,625"
5946a8f8f810d569224bfb0b,19,8,8,8,8,8,1,1,1,1
5946b009f810d5692255c079,12,8,8,8,8,8,1,1,1,1
5946a8f9f810d569224c05db,15,9,9,9,8,8,1,1,"0,8888888889","0,8888888889"
5946a8e0f810d569224b6e83,21,9,9,9,9,9,1,1,1,1
5946a5f3f810d5692244aac9,19,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946aee8f810d56922548ab5,9,12,12,12,12,12,1,1,1,1
5946acb8f810d5692250f139,10,8,8,7,7,7,1,"0,875","0,875","0,875"
5946ad98f810d5692252e066,15,12,12,11,11,11,1,"0,9166666667","0,9166666667","0,9166666667"
5946ad0af810d5692251d4bb,9,10,10,9,9,9,1,"0,9","0,9","0,9"
5946a5f4f810d5692244b4a3,19,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946a5f4f810d5692244b382,12,11,11,10,9,9,1,"0,9090909091","0,8181818182","0,8181818182"
5946a8f8f810d569224bfd02,14,9,9,8,8,7,1,"0,8888888889","0,8888888889","0,7777777778"
5946a5f2f810d56922449e45,23,8,8,8,8,8,1,1,1,1
5946a5f3f810d5692244ab0b,22,8,8,8,6,6,1,1,"0,75","0,75"
5946b1e7f810d569225695fa,10,9,9,9,9,9,1,1,1,1
5946acfff810d56922514511,15,12,12,11,10,10,1,"0,9166666667","0,8333333333","0,8333333333"
5946a5f2f810d5692244a0b0,16,10,10,9,9,9,1,"0,9","0,9","0,9"
5946aef2f810d56922550a93,15,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946ad05f810d56922518e38,18,12,12,12,12,12,1,1,1,1
5946a5f3f810d5692244af72,18,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946a72df810d5692247f96d,13,8,8,8,8,8,1,1,1,1
5946a607f810d5692244d2da,11,10,9,9,9,9,"0,9","0,9","0,9","0,9"
5946aec9f810d56922544761,18,10,10,10,10,10,1,1,1,1
5946a8fbf810d569224c2ad0,11,12,12,11,11,11,1,"0,9166666667","0,9166666667","0,9166666667"
5946acc0f810d5692250f531,16,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946ad0af810d5692251d8cc,17,11,11,11,10,10,1,1,"0,9090909091","0,9090909091"
5946afeff810d56922559bd8,5,9,9,9,9,9,1,1,1,1
5946abb6f810d56922503803,17,8,8,8,7,7,1,1,"0,875","0,875"
5946aee6f810d56922546dac,16,11,11,11,11,11,1,1,1,1
5946aa1df810d569224e7906,12,9,9,9,8,8,1,1,"0,8888888889","0,8888888889"
5946b009f810d5692255b9c9,11,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946aeebf810d5692254b4d1,10,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946b393f810d56922570f79,23,8,8,8,8,8,1,1,1,1
5946ad03f810d56922517854,10,8,8,8,8,8,1,1,1,1
5946a5f4f810d5692244b463,18,11,11,10,9,9,1,"0,9090909091","0,8181818182","0,8181818182"
5946b1e7f810d569225693da,12,10,10,8,8,7,1,"0,8","0,8","0,7"
5946a5f4f810d5692244b363,12,9,9,8,7,7,1,"0,8888888889","0,7777777778","0,7777777778"
5946ad08f810d5692251b50e,12,11,11,11,11,11,1,1,1,1
5946a5f3f810d5692244a5f3,22,8,8,8,8,8,1,1,1,1
5946a8fef810d569224c5544,20,11,11,11,11,11,1,1,1,1
5946ad05f810d569225197eb,10,13,13,13,13,13,1,1,1,1
5946aa9cf810d569224f3f31,13,10,10,9,9,9,1,"0,9","0,9","0,9"
5946a5f3f810d5692244a9e1,19,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946a8e0f810d569224b6b6c,21,8,8,8,8,8,1,1,1,1
5946b00af810d5692255cc0c,11,10,10,9,9,9,1,"0,9","0,9","0,9"
5946aee9f810d56922548fc8,10,10,10,10,10,10,1,1,1,1
5946ace3f810d56922512d74,12,8,8,8,6,6,1,1,"0,75","0,75"
5946ad03f810d56922517e28,11,12,12,11,11,11,1,"0,9166666667","0,9166666667","0,9166666667"
5946a8fdf810d569224c4892,18,8,8,8,8,8,1,1,1,1
5946aeeaf810d56922549c90,10,11,11,9,9,9,1,"0,8181818182","0,8181818182","0,8181818182"
5946aee8f810d56922548990,10,11,11,11,11,11,1,1,1,1
5946a8fcf810d569224c3534,16,12,12,10,10,10,1,"0,8333333333","0,8333333333","0,8333333333"
5946aee8f810d569225482de,9,12,12,12,12,12,1,1,1,1
5946a5f4f810d5692244b7d1,16,9,9,7,6,6,1,"0,7777777778","0,6666666667","0,6666666667"
5946a790f810d5692248e80b,19,8,8,8,7,7,1,1,"0,875","0,875"
5946a5f4f810d5692244b235,16,10,10,9,9,9,1,"0,9","0,9","0,9"
5946a7b8f810d56922495732,14,8,7,6,6,6,"0,875","0,75","0,75","0,75"
5946a8f3f810d569224bb09e,17,10,10,10,10,10,1,1,1,1
5946a8fff810d569224c5c06,13,11,11,11,10,10,1,1,"0,9090909091","0,9090909091"
5946aa9af810d569224f3dda,1,9,9,7,6,4,1,"0,7777777778","0,6666666667","0,4444444444"
5946aef1f810d5692255070e,9,10,10,10,10,10,1,1,1,1
5946aef2f810d569225510c4,11,9,9,9,9,9,1,1,1,1
5946ad4df810d569225266ca,18,8,8,8,8,8,1,1,1,1
5946a7b8f810d56922495645,18,9,8,8,8,8,"0,8888888889","0,8888888889","0,8888888889","0,8888888889"
5946ad05f810d569225194a7,11,11,11,11,11,11,1,1,1,1
5946abf5f810d56922508dbc,8,9,9,9,9,9,1,1,1,1
5946a8f5f810d569224bd6b6,13,12,12,11,11,11,1,"0,9166666667","0,9166666667","0,9166666667"
5946ad0df810d569225204bb,13,11,11,11,11,11,1,1,1,1
5946aeebf810d5692254b26c,12,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946ad02f810d56922516ccd,21,8,8,7,6,6,1,"0,875","0,75","0,75"
5946b009f810d5692255bdfd,21,10,10,10,10,10,1,1,1,1
5946aca4f810d5692250e4cd,14,9,9,9,9,9,1,1,1,1
5946b3bbf810d56922571b6a,17,9,9,8,7,7,1,"0,8888888889","0,7777777778","0,7777777778"
5946ad00f810d569225154dc,16,10,10,9,9,9,1,"0,9","0,9","0,9"
5946a8f8f810d569224c0027,12,11,11,10,9,9,1,"0,9090909091","0,8181818182","0,8181818182"
5946a5f3f810d5692244af14,20,11,11,11,11,11,1,1,1,1
5946a5f3f810d5692244acb1,11,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946abb8f810d569225056a2,12,8,8,7,7,7,1,"0,875","0,875","0,875"
5946aa1ef810d569224e82e1,13,11,11,11,11,11,1,1,1,1
5946ad08f810d5692251c0f7,7,9,9,9,9,9,1,1,1,1
5946ad07f810d5692251a7f1,10,10,10,10,10,10,1,1,1,1
5946a8f1f810d569224b9dc3,13,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946aee6f810d56922546e32,8,10,10,10,10,10,1,1,1,1
5946a8f8f810d569224bff1f,11,11,11,10,9,9,1,"0,9090909091","0,8181818182","0,8181818182"
5946ad04f810d56922518847,11,11,11,11,11,11,1,1,1,1
5946aee8f810d56922548228,13,11,11,11,11,11,1,1,1,1
5946a8fff810d569224c6507,22,11,11,10,8,8,1,"0,9090909091","0,7272727273","0,7272727273"
5946ad03f810d56922517a92,10,8,8,8,8,8,1,1,1,1
5946a8f1f810d569224b9e18,11,9,9,9,9,9,1,1,1,1
5946a8fbf810d569224c2059,15,13,13,12,11,11,1,"0,9230769231","0,8461538462","0,8461538462"
5946ad0ef810d56922520734,8,8,8,8,8,8,1,1,1,1
5946ad05f810d569225197e2,12,10,10,10,9,9,1,1,"0,9","0,9"
5946aef2f810d56922550eaa,17,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946ad0af810d5692251d7c9,18,10,10,10,10,10,1,1,1,1
5946aa12f810d569224e63b0,6,8,8,7,7,7,1,"0,875","0,875","0,875"
5946ae28f810d569225386f2,13,8,8,8,8,8,1,1,1,1
5946a790f810d5692248e82c,11,14,14,14,14,14,1,1,1,1
5946ad05f810d569225196c0,13,12,12,12,12,12,1,1,1,1
5946a906f810d569224c76b5,15,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946a8fef810d569224c4c50,22,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946aee8f810d56922548539,20,8,8,8,8,8,1,1,1,1
5946a8f4f810d569224bca3c,16,12,12,11,10,10,1,"0,9166666667","0,8333333333","0,8333333333"
5946ad9bf810d56922530aec,14,8,8,8,8,8,1,1,1,1
5946ad1df810d56922523465,12,9,9,9,9,9,1,1,1,1
5946adeef810d569225355f8,11,8,8,8,8,8,1,1,1,1
5946a8fbf810d569224c296b,13,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946aeebf810d5692254b27e,17,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946a8fcf810d569224c3740,12,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946a872f810d569224aa4c8,11,8,8,8,8,8,1,1,1,1
5946ad4ef810d56922527302,22,8,8,8,8,8,1,1,1,1
5946a8fbf810d569224c2e34,14,11,11,10,9,9,1,"0,9090909091","0,8181818182","0,8181818182"
5946ab35f810d569224fc2f6,1,8,8,7,6,4,1,"0,875","0,75","0,5"
5946aeeaf810d5692254a464,8,11,11,9,9,9,1,"0,8181818182","0,8181818182","0,8181818182"
5946ad99f810d5692252ed55,15,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946abb7f810d56922504b36,24,8,8,7,7,6,1,"0,875","0,875","0,75"
5946ad05f810d56922518c5d,16,10,10,10,9,9,1,1,"0,9","0,9"
5946b00af810d5692255ce1d,12,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946ad0ef810d569225204f8,8,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946a8f3f810d569224bad84,18,10,10,10,10,10,1,1,1,1
5946aeeaf810d5692254a7be,18,8,8,8,6,5,1,1,"0,75","0,625"
5946ad04f810d5692251850e,14,8,8,8,8,8,1,1,1,1
5946aeeaf810d56922549ca6,15,12,12,11,11,11,1,"0,9166666667","0,9166666667","0,9166666667"
5946abdff810d5692250788d,10,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946aee6f810d56922546d2d,19,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946ad98f810d5692252ec13,15,10,10,9,9,9,1,"0,9","0,9","0,9"
5946ad00f810d569225154ca,12,8,8,8,8,8,1,1,1,1
5946ab06f810d569224fa6a0,11,8,7,7,7,7,"0,875","0,875","0,875","0,875"
5946a5f3f810d5692244abcb,13,9,9,9,8,8,1,1,"0,8888888889","0,8888888889"
5946a5f4f810d5692244b243,14,10,10,8,8,8,1,"0,8","0,8","0,8"
5946aef2f810d569225512b8,13,8,8,8,8,8,1,1,1,1
5946ad02f810d569225167bb,12,10,10,9,9,9,1,"0,9","0,9","0,9"
5946aeecf810d5692254bcbd,10,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946aee9f810d56922548f7e,10,10,10,10,10,10,1,1,1,1
5946ad9bf810d56922530716,16,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946ad97f810d5692252d407,17,8,8,8,7,7,1,1,"0,875","0,875"
5946aceff810d5692251324d,8,8,8,8,8,8,1,1,1,1
5946aeeaf810d56922549f2d,13,9,9,8,7,7,1,"0,8888888889","0,7777777778","0,7777777778"
5946a7a9f810d5692249330b,14,8,7,7,7,7,"0,875","0,875","0,875","0,875"
5946aeebf810d5692254ae5e,15,11,11,10,9,9,1,"0,9090909091","0,8181818182","0,8181818182"
5946a8f5f810d569224bd857,8,11,11,11,11,11,1,1,1,1
5946ad4ef810d569225278b2,21,9,9,9,9,9,1,1,1,1
5946ad96f810d5692252d008,9,9,9,8,7,7,1,"0,8888888889","0,7777777778","0,7777777778"
5946aec9f810d56922544741,10,12,12,12,12,12,1,1,1,1
5946a8f6f810d569224bdab8,13,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946a8fcf810d569224c3818,10,12,12,11,11,11,1,"0,9166666667","0,9166666667","0,9166666667"
5946a7e5f810d5692249aeae,22,8,8,8,8,8,1,1,1,1
5946a8b6f810d569224b2acd,6,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946a8f2f810d569224ba6f2,13,8,8,7,7,7,1,"0,875","0,875","0,875"
5946ad05f810d5692251906c,13,11,11,11,11,11,1,1,1,1
5946a797f810d5692248ef34,11,10,10,10,10,10,1,1,1,1
5946a8d0f810d569224b5aef,10,8,8,8,8,8,1,1,1,1
5946ad07f810d5692251a74b,10,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946a5f4f810d5692244b15d,18,10,10,10,10,10,1,1,1,1
5946ad0cf810d5692251eb7b,11,11,11,11,11,11,1,1,1,1
5946a72bf810d5692247dd4f,10,9,9,9,9,9,1,1,1,1
5946ad05f810d569225197c1,13,10,10,10,10,10,1,1,1,1
5946a8faf810d569224c16c8,13,12,12,12,11,11,1,1,"0,9166666667","0,9166666667"
5946a5f4f810d5692244b6d5,15,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946a6a2f810d5692246555e,16,9,9,9,9,9,1,1,1,1
5946ad0cf810d5692251f1f5,18,10,10,10,10,10,1,1,1,1
5946ad97f810d5692252debd,9,11,11,10,10,10,1,"0,9090909091","0,9090909091","0,9090909091"
5946ab06f810d569224fa71d,15,10,10,10,10,10,1,1,1,1
5946aeecf810d5692254be6d,16,9,9,8,7,7,1,"0,8888888889","0,7777777778","0,7777777778"
5946abb8f810d56922505867,16,10,10,9,9,9,1,"0,9","0,9","0,9"
5946aee6f810d56922546c24,16,10,10,10,9,9,1,1,"0,9","0,9"
5946aac0f810d569224f654b,14,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946a745f810d56922486632,8,8,8,8,8,8,1,1,1,1
5946a8e4f810d569224b7d27,8,11,11,9,9,9,1,"0,8181818182","0,8181818182","0,8181818182"
5946ad02f810d56922516870,14,8,8,8,8,8,1,1,1,1
5946a8f8f810d569224bf59e,14,11,11,9,8,8,1,"0,8181818182","0,7272727273","0,7272727273"
5946abdef810d5692250716f,13,8,8,8,8,8,1,1,1,1
5946a5f4f810d5692244b65a,15,10,10,9,9,8,1,"0,9","0,9","0,8"
5946ad0bf810d5692251e43f,18,8,8,8,7,7,1,1,"0,875","0,875"
5946a5f4f810d5692244b24d,8,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946b00af810d5692255ce22,10,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946ae8ef810d5692253e94a,9,10,10,10,10,10,1,1,1,1
5946a881f810d569224aabd9,10,9,9,9,9,9,1,1,1,1
5946a7b7f810d569224942ca,10,8,7,7,7,7,"0,875","0,875","0,875","0,875"
5946a8f7f810d569224bf080,11,8,8,8,7,7,1,1,"0,875","0,875"
5946b009f810d5692255bf84,15,10,10,9,9,9,1,"0,9","0,9","0,9"
5946a8fef810d569224c4fa9,15,11,11,11,10,10,1,1,"0,9090909091","0,9090909091"
5946a8b6f810d569224b2a87,8,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946a84af810d569224a4cc6,15,8,7,7,7,7,"0,875","0,875","0,875","0,875"
5946a5f4f810d5692244b6a9,11,9,9,8,7,7,1,"0,8888888889","0,7777777778","0,7777777778"
5946a8f7f810d569224be71a,24,8,8,8,8,8,1,1,1,1
5946aee9f810d569225499fa,15,8,8,8,7,7,1,1,"0,875","0,875"
5946b009f810d5692255c28f,11,10,10,9,8,8,1,"0,9","0,8","0,8"
5946acc1f810d569225109f3,19,8,8,8,8,8,1,1,1,1
5946aeedf810d5692254d225,16,10,10,10,10,10,1,1,1,1
5946af1bf810d569225529d0,7,9,9,8,8,8,1,"0,8888888889","0,8888888889","0,8888888889"
5946ad02f810d56922516bf7,9,11,11,11,11,11,1,1,1,1
5946abf5f810d56922508daa,9,12,12,12,12,12,1,1,1,1
